filepath,filename,true_label_id,true_label_name,predicted_label_id,predicted_label_name,predicted_confidence,true_label_probability,brown_anole_probability,green_anole_probability,brown_green_probability_gap,brown_green_probability_sum,brown_green_confusion,correct,oof_fold,review_reason
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Iguana_delicatissima_9.jpg,Lesser_Antillean_iguana_Iguana_delicatissima_9.jpg,6,Lesser_Antillean_iguana,4,Green_anole,0.40248382,0.1546118,0.0100939255,0.40248382,-0.3923899,0.41257775,False,False,1,pred_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_209.jpg,Lesser_Antillean_iguana_Lesser_Antillean_iguana_209.jpg,6,Lesser_Antillean_iguana,4,Green_anole,0.40248382,0.1546118,0.0100939255,0.40248382,-0.3923899,0.41257775,False,False,1,pred_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_7.jpg,Green_anole_Green_anole_7.jpg,4,Green_anole,4,Green_anole,0.40081185,0.40081185,0.05951411,0.40081185,-0.34129775,0.46032596,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Cuban_knight_anole/Cuban_knight_anole_Cuban_knight_anole_55.jpg,Cuban_knight_anole_Cuban_knight_anole_55.jpg,2,Cuban_knight_anole,4,Green_anole,0.39974943,0.32547444,0.04530516,0.39974943,-0.35444427,0.4450546,False,False,3,pred_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_115.jpg,Green_anole_Green_anole_115.jpg,4,Green_anole,4,Green_anole,0.39615554,0.39615554,0.056602154,0.39615554,-0.3395534,0.4527577,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_94.jpg,Brown_anole_Brown_anole_94.jpg,1,Brown_anole,0,Black_spiny_tailed_iguana,0.39609665,0.23818801,0.23818801,0.05504983,0.18313819,0.29323784,False,False,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_188.jpg,Green_anole_Green_anole_188.jpg,4,Green_anole,6,Lesser_Antillean_iguana,0.39513582,0.32343072,0.06348119,0.32343072,-0.25994954,0.3869119,False,False,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_164.jpg,Green_anole_Green_anole_164.jpg,4,Green_anole,4,Green_anole,0.39387196,0.39387196,0.07814213,0.39387196,-0.31572983,0.4720141,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Cuban_knight_anole/Cuban_knight_anole_Cuban_knight_anole_73.jpg,Cuban_knight_anole_Cuban_knight_anole_73.jpg,2,Cuban_knight_anole,4,Green_anole,0.3910165,0.25236684,0.28471777,0.3910165,-0.106298745,0.6757343,False,False,2,pred_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_161.jpg,Green_anole_Green_anole_161.jpg,4,Green_anole,4,Green_anole,0.39026418,0.39026418,0.36549902,0.39026418,-0.024765164,0.7557632,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Cuban_knight_anole/Cuban_knight_anole_Cuban_knight_anole_74.jpg,Cuban_knight_anole_Cuban_knight_anole_74.jpg,2,Cuban_knight_anole,4,Green_anole,0.38810205,0.2029058,0.1361528,0.38810205,-0.25194925,0.52425486,False,False,3,pred_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_iguana/Green_iguana_Green_iguana_32.jpg,Green_iguana_Green_iguana_32.jpg,5,Green_iguana,1,Brown_anole,0.38469377,0.36269102,0.38469377,0.013460405,0.37123337,0.39815417,False,False,1,pred_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_148.jpg,Green_anole_Green_anole_148.jpg,4,Green_anole,4,Green_anole,0.38310134,0.38310134,0.20325054,0.38310134,-0.1798508,0.5863519,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_19.jpg,Brown_anole_Brown_anole_19.jpg,1,Brown_anole,1,Brown_anole,0.3821935,0.3821935,0.3821935,0.17850824,0.20368527,0.5607017,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Cuban_knight_anole/Cuban_knight_anole_Cuban_knight_anole_189.jpg,Cuban_knight_anole_Cuban_knight_anole_189.jpg,2,Cuban_knight_anole,4,Green_anole,0.3800453,0.3130117,0.040796123,0.3800453,-0.33924916,0.42084143,False,False,1,pred_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_205.jpg,Brown_anole_Brown_anole_205.jpg,1,Brown_anole,1,Brown_anole,0.37613925,0.37613925,0.37613925,0.24008773,0.13605152,0.616227,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_5.jpg,Brown_anole_Brown_anole_5.jpg,1,Brown_anole,1,Brown_anole,0.37613925,0.37613925,0.37613925,0.24008773,0.13605152,0.616227,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_90.jpg,Green_anole_Green_anole_90.jpg,4,Green_anole,5,Green_iguana,0.3670746,0.09629483,0.23248774,0.09629483,0.13619292,0.32878256,False,False,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Cuban_knight_anole/Cuban_knight_anole_Cuban_knight_anole_199.jpg,Cuban_knight_anole_Cuban_knight_anole_199.jpg,2,Cuban_knight_anole,4,Green_anole,0.35863602,0.3054572,0.1295427,0.35863602,-0.22909333,0.48817873,False,False,1,pred_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_126.jpg,Green_anole_Green_anole_126.jpg,4,Green_anole,2,Cuban_knight_anole,0.3505993,0.14574943,0.058101732,0.14574943,-0.087647706,0.20385116,False,False,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_115.jpg,Lesser_Antillean_iguana_Lesser_Antillean_iguana_115.jpg,6,Lesser_Antillean_iguana,4,Green_anole,0.3489964,0.09264683,0.050293908,0.3489964,-0.29870248,0.39929032,False,False,2,pred_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_iguana/Green_iguana_Green_iguana_58.jpg,Green_iguana_Green_iguana_58.jpg,5,Green_iguana,4,Green_anole,0.3453722,0.11274121,0.15366632,0.3453722,-0.19170588,0.49903852,False,False,2,pred_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_1.jpg,Brown_anole_Brown_anole_1.jpg,1,Brown_anole,0,Black_spiny_tailed_iguana,0.34364733,0.13510129,0.13510129,0.017226541,0.11787475,0.15232784,False,False,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_137.jpg,Brown_anole_Brown_anole_137.jpg,1,Brown_anole,1,Brown_anole,0.32888225,0.32888225,0.32888225,0.06117943,0.26770282,0.39006168,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_68.jpg,Green_anole_Green_anole_68.jpg,4,Green_anole,4,Green_anole,0.32690006,0.32690006,0.04515195,0.32690006,-0.28174812,0.372052,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_171.jpg,Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_171.jpg,0,Black_spiny_tailed_iguana,4,Green_anole,0.3258675,0.06557093,0.024026131,0.3258675,-0.30184138,0.34989363,False,False,2,pred_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_iguana/Green_iguana_Iguana_iguana_20.jpg,Green_iguana_Iguana_iguana_20.jpg,5,Green_iguana,1,Brown_anole,0.32255667,0.23285398,0.32255667,0.065609075,0.2569476,0.38816574,False,False,2,pred_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_76.jpg,Green_anole_Green_anole_76.jpg,4,Green_anole,4,Green_anole,0.32118553,0.32118553,0.16510698,0.32118553,-0.15607855,0.4862925,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_46.jpg,Green_anole_Green_anole_46.jpg,4,Green_anole,4,Green_anole,0.31533697,0.31533697,0.16936314,0.31533697,-0.14597383,0.4847001,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_iguana/Green_iguana_Green_iguana_20.jpg,Green_iguana_Green_iguana_20.jpg,5,Green_iguana,1,Brown_anole,0.31515273,0.19831997,0.31515273,0.012115575,0.30303717,0.3272683,False,False,1,pred_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Cuban_knight_anole/Cuban_knight_anole_Cuban_knight_anole_150.jpg,Cuban_knight_anole_Cuban_knight_anole_150.jpg,2,Cuban_knight_anole,4,Green_anole,0.30947852,0.30094904,0.023605142,0.30947852,-0.28587338,0.33308366,False,False,3,pred_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_151.jpg,Brown_anole_Brown_anole_151.jpg,1,Brown_anole,1,Brown_anole,0.30556384,0.30556384,0.30556384,0.14684345,0.15872039,0.4524073,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Cuban_knight_anole/Cuban_knight_anole_Anolis_equestris_7.jpg,Cuban_knight_anole_Anolis_equestris_7.jpg,2,Cuban_knight_anole,4,Green_anole,0.29363692,0.20130602,0.21742779,0.29363692,-0.07620913,0.5110647,False,False,1,pred_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_18.jpg,Brown_anole_Brown_anole_18.jpg,1,Brown_anole,1,Brown_anole,0.28439498,0.28439498,0.28439498,0.23712981,0.047265172,0.5215248,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_43.jpg,Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_43.jpg,0,Black_spiny_tailed_iguana,4,Green_anole,0.27736026,0.21456179,0.020362101,0.27736026,-0.25699815,0.29772237,False,False,2,pred_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_98.jpg,Green_anole_Green_anole_98.jpg,4,Green_anole,0,Black_spiny_tailed_iguana,0.26689506,0.2620476,0.09165208,0.2620476,-0.17039551,0.35369968,False,False,2,true_brown_or_green
