filepath,odd_size_score,is_odd_size_issue,odd_aspect_ratio_score,is_odd_aspect_ratio_issue,low_information_score,is_low_information_issue,light_score,is_light_issue,grayscale_score,is_grayscale_issue,dark_score,is_dark_issue,blurry_score,is_blurry_issue,exact_duplicates_score,is_exact_duplicates_issue,near_duplicates_score,is_near_duplicates_issue
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_189.jpg,0.7612701511541071,False,1.0,False,0.8488307527806541,False,0.9836639481583473,False,1,False,0.8390101544175054,False,0.7187990602790877,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_19.jpg,0.9265414150995837,False,0.5625,False,0.9102395221731033,False,0.8419593733337934,False,1,False,0.9994686169859808,False,0.467665043224485,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_190.jpg,0.9285714285714285,False,0.75,False,0.7949172078612432,False,0.8435072992183856,False,1,False,0.9495549940150793,False,0.6928619558623371,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_191.jpg,0.9292757285208094,False,0.7490234375,False,0.9121722272245698,False,0.8527070099648499,False,1,False,0.9655570213091828,False,0.5151933781026399,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_192.jpg,0.9285714285714285,False,0.75,False,0.9143408757654952,False,0.7883918879636587,False,1,False,0.9233394084552328,False,0.40640292417221313,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_193.jpg,0.926461275428192,False,0.7529296875,False,0.9293870338476948,False,0.8157524106974988,False,1,False,0.9948102703774439,False,0.5469039797828852,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_194.jpg,0.9265414150995837,False,0.5625,False,0.9455532396554203,False,0.8962771415137964,False,1,False,1.0,False,0.4295312120128584,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_195.jpg,0.9285714285714285,False,0.75,False,0.9452849092007769,False,0.9432344305663573,False,1,False,0.9820403165812509,False,0.5623326802418864,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_196.jpg,0.9285714285714285,False,0.75,False,0.7804766660304867,False,0.768515248209696,False,1,False,0.8479259813328638,False,0.6932760567498608,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_198.jpg,0.9285714285714285,False,0.75,False,0.8740038605134907,False,0.7866689374399977,False,1,False,0.9782540484129283,False,0.5255115860563478,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_199.jpg,0.9285714285714285,False,0.75,False,0.8884238284084773,False,0.7559634594141698,False,1,False,0.9139938005454968,False,0.4674548113205489,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_2.jpg,0.9285714285714285,False,0.75,False,0.9397596735695594,False,0.9372549019607843,False,1,False,0.9763594786774129,False,0.5379651874011255,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_20.jpg,0.9285714285714285,False,0.75,False,0.9477093944327459,False,0.9454876569924127,False,1,False,0.965791450428547,False,0.5688648276453532,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_200.jpg,0.9285714285714285,False,0.75,False,0.9334270970135429,False,0.8091241176560221,False,1,False,0.980735218408848,False,0.5334067199361887,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_203.jpg,0.9905452019764944,False,0.66650390625,False,0.8448006208847176,False,0.6377910692758286,False,1,False,0.7985338833996537,False,0.4269410424679315,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_204.jpg,0.9285714285714285,False,0.75,False,0.8867845135682757,False,0.7769568412328722,False,1,False,0.9582177564326343,False,0.4536731478752325,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_205.jpg,0.9285714285714285,False,0.75,False,0.9309512957252939,False,0.9090267075116298,False,1,False,0.9922136851123653,False,0.4425985304079517,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_206.jpg,0.9285714285714285,False,0.75,False,0.9354713128532057,False,0.9163475085187146,False,1,False,0.9640915388043586,False,0.5640280436559578,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_207.jpg,0.9285714285714285,False,0.75,False,0.9134856311916986,False,0.7382387750837311,False,1,False,0.9498603389924892,False,0.6141455625041213,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_209.jpg,0.9905452019764944,False,0.66650390625,False,0.8612838596000327,False,0.871296770289371,False,1,False,0.8549019607843136,False,0.5184339156844467,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_215.jpg,0.9285714285714285,False,0.75,False,0.9423900861850751,False,0.8976499136451022,False,1,False,0.9547620785735289,False,0.5442836771519932,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_217.jpg,0.9285714285714285,False,0.75,False,0.9223227687471426,False,0.86414857608031,False,1,False,0.9342405954549815,False,0.5335002338644598,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_218.jpg,0.9905452019764944,False,0.66650390625,False,0.9062138352619735,False,0.7931760095776477,False,1,False,0.9182911766542828,False,0.5221281443271922,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_22.jpg,0.9285714285714285,False,0.75,False,0.8752126913867855,False,0.784707560990865,False,1,False,0.9009528717882959,False,0.5848042869112449,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_23.jpg,0.9285714285714285,False,0.75,False,0.948451354894425,False,0.922000009858142,False,1,False,0.9631805652266329,False,0.4955695120992548,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_24.jpg,0.9285714285714285,False,0.75,False,0.9467894604395041,False,0.9573505297053203,False,1,False,0.9867058581947938,False,0.4974848035977105,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_25.jpg,0.9285714285714285,False,0.75,False,0.9106707784963511,False,0.9406103063062966,False,1,False,0.881928412033724,False,0.5306177440110649,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_27.jpg,0.9285714285714285,False,0.75,False,0.9274662922535927,False,0.9673837217470448,False,1,False,0.9130709176053639,False,0.5706679181501141,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_29.jpg,0.9285714285714285,False,0.75,False,0.7382094133922926,False,0.7404447130448557,False,1,False,0.9012315807651198,False,0.8740241298860238,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_30.jpg,0.9285714285714285,False,0.75,False,0.9396748048424464,False,0.9558658854263037,False,1,False,0.960265630301417,False,0.5246599022882535,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_31.jpg,0.9285714285714285,False,0.75,False,0.946660225893872,False,0.8964917171520539,False,1,False,0.9867496769844087,False,0.5471492132899899,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_32.jpg,0.9285714285714285,False,0.75,False,0.9230153791065263,False,0.8745098039215686,False,1,False,0.9059668494673069,False,0.5224552789738326,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_34.jpg,0.6926699762643795,False,0.9802405498281787,False,0.9372720500563919,False,0.8665691821192609,False,1,False,0.9781263306958163,False,0.5876351800487951,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_35.jpg,0.7682423398357787,False,0.7014435695538058,False,0.9351715651630986,False,0.8019700351607525,False,1,False,0.9825130314545886,False,0.5235820376779063,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_36.jpg,0.9285714285714285,False,0.75,False,0.9412943318593312,False,0.8880968865264466,False,1,False,0.9798608128762648,False,0.5274751824492581,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_37.jpg,0.7503723730880969,False,0.75,False,0.8080643758457543,False,0.9875105580921504,False,1,False,0.9855099675770772,False,0.7519607454945753,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_38.jpg,0.9285714285714285,False,0.75,False,0.9238108223345652,False,0.9216694766019702,False,1,False,0.9253744360970483,False,0.5494156024298718,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_39.jpg,0.9285714285714285,False,0.75,False,0.9174990890996843,False,0.9426043899295136,False,1,False,0.9459856730713512,False,0.5369254951428426,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_42.jpg,0.9285714285714285,False,0.75,False,0.8675984524230135,False,0.9367944590440398,False,1,False,0.8979983979078896,False,0.7037917744605926,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_43.jpg,0.9285714285714285,False,0.75,False,0.9451416991564126,False,0.9474256718832095,False,1,False,0.941058758978857,False,0.608789071375824,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_45.jpg,0.9215534934239695,False,0.759765625,False,0.893740104090038,False,0.9194230722116384,False,1,False,0.8501137631087006,False,0.5830419060345016,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_46.jpg,0.9285714285714285,False,0.75,False,0.9196862847604432,False,0.8151485524262067,False,1,False,0.9807038484918631,False,0.47994194723024075,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_47.jpg,0.9905452019764944,False,0.66650390625,False,0.8594007417625378,False,0.7249703801209004,False,1,False,0.8352555638713731,False,0.35875822438354166,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_48.jpg,0.5740450170092777,False,0.7185840707964601,False,0.7827852706210454,False,0.6791388749145048,False,1,False,0.8500400792663404,False,0.758292199382555,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_49.jpg,0.9285714285714285,False,0.75,False,0.932120194920853,False,0.9070757854478471,False,1,False,0.9653887986130275,False,0.4418913817324366,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_50.jpg,0.9285714285714285,False,0.75,False,0.9093422895055364,False,0.8085933411947575,False,1,False,0.8567266011105091,False,0.46882895900443755,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_51.jpg,0.9905452019764944,False,0.66650390625,False,0.9333541266058041,False,0.9574487214840157,False,1,False,0.9962421974376521,False,0.5980426599383545,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_52.jpg,0.867293209368888,False,0.83740234375,False,0.9328729908309461,False,0.8869309683388078,False,1,False,0.9497993798566953,False,0.5271845194093074,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_53.jpg,0.9285714285714285,False,0.75,False,0.9137073037628675,False,0.827730574116605,False,1,False,0.9311725770875541,False,0.5268507673043323,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_54.jpg,0.9285714285714285,False,0.75,False,0.901035747375042,False,0.9058953440338375,False,1,False,0.9134792986519967,False,0.5342660797686392,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_55.jpg,0.9285714285714285,False,0.75,False,0.9468699161189131,False,0.9636242007688633,False,1,False,0.9701916321802789,False,0.6053016659116561,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_56.jpg,0.9541817283572837,False,0.59619140625,False,0.9239050292042169,False,0.7973688263338283,False,1,False,0.8968799778860018,False,0.5532723150508186,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_57.jpg,0.9285714285714285,False,0.75,False,0.9258196595507807,False,0.8865317988168555,False,1,False,0.9664316223811064,False,0.5825722860951388,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_59.jpg,0.9285714285714285,False,0.75,False,0.9161694755656047,False,0.7888676471157291,False,1,False,0.9923886344801839,False,0.6699445236613896,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_60.jpg,0.9269478222791533,False,0.56298828125,False,0.9448971604970361,False,0.9437154480504784,False,1,False,0.9714348139978215,False,0.5567475903696378,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_62.jpg,0.9285714285714285,False,0.75,False,0.9077082193173104,False,0.9336912723210772,False,1,False,0.9848088669490016,False,0.5265920072605159,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_63.jpg,0.9265414150995837,False,0.5625,False,0.9170538267722395,False,0.7757611876086146,False,1,False,0.9616365407997489,False,0.5364857435320141,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_64.jpg,0.9285714285714285,False,0.75,False,0.93252915658889,False,0.8514927279815284,False,1,False,0.9894780856433727,False,0.4972521650635837,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_65.jpg,0.8680060837721508,False,0.5625,False,0.7799998312569967,False,0.8893442008643336,False,1,False,0.8286200829270706,False,0.5629354903530277,False,1.0,False,1.0,False
